UPS Air Hundredweight Service - Alaska Origin,,,,,,,,,,,,
Rates per pound,,,,,,,,,,,,
"EFFECTIVE JANUARY 3, 2005",,,,,,,,,,,,
Rates do not include a fuel surcharge.,,,,,,,,,,,,
,,,,,,,,,,,,
,,Zone 20,,,,,,,,,,
,100 to 499lbs.,$2.22,,,,,,,,,,
,500 to 999lbs.,$2.15,,,,,,,,,,
,1000lbs. or more,$2.17,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
