UPS Ground Residential,,,,,,,,,,
Daily Rates,,,,,,,,,,
"EFFECTIVE JANUARY 2, 2006",,,,,,,,,,
Rates do not include a fuel surcharge.,,,,,,,,,,

Weight Not To Exceed, Zone 2 , Zone 3 , Zone 4 , Zone 5 , Zone 6 , Zone 7 , Zone 8,Zone 44,Zone 45,Zone 46


1,$5.55 ,$5.63 ,$5.75 ,$5.91 ,$6.13 ,$6.20 ,$6.31 ,$15.79 ,$15.79 ,$27.19 
2,$5.59 ,$5.82 ,$6.22 ,$6.29 ,$6.63 ,$6.75 ,$7.05 ,$17.43 ,$17.43 ,$28.72 
3,$5.62 ,$6.01 ,$6.45 ,$6.60 ,$6.97 ,$7.14 ,$7.63 ,$18.88 ,$18.88 ,$30.17 
4,$5.73 ,$6.16 ,$6.71 ,$6.92 ,$7.27 ,$7.45 ,$8.01 ,$20.41 ,$20.41 ,$31.81 
5,$6.00 ,$6.24 ,$6.95 ,$7.16 ,$7.52 ,$7.76 ,$8.39 ,$22.22 ,$22.22 ,$33.62 
6,$6.07 ,$6.43 ,$7.04 ,$7.33 ,$7.71 ,$8.00 ,$8.62 ,$24.21 ,$24.21 ,$35.60 
7,$6.32 ,$6.57 ,$7.17 ,$7.52 ,$7.93 ,$8.25 ,$8.93 ,$25.84 ,$25.84 ,$37.23 
8,$6.49 ,$6.73 ,$7.31 ,$7.66 ,$8.14 ,$8.56 ,$9.43 ,$27.59 ,$27.59 ,$38.88 
9,$6.64 ,$6.88 ,$7.43 ,$7.81 ,$8.31 ,$8.93 ,$9.93 ,$29.49 ,$29.49 ,$40.71 
10,$6.81 ,$6.91 ,$7.57 ,$7.98 ,$8.58 ,$9.44 ,$10.49 ,$31.24 ,$31.24 ,$42.44 
11,$6.98 ,$7.16 ,$7.68 ,$8.15 ,$8.87 ,$9.99 ,$11.11 ,$33.06 ,$33.06 ,$44.17 
12,$7.13 ,$7.34 ,$7.81 ,$8.32 ,$9.20 ,$10.54 ,$11.80 ,$34.60 ,$34.60 ,$45.99 
13,$7.31 ,$7.52 ,$7.92 ,$8.47 ,$9.56 ,$11.10 ,$12.47 ,$36.06 ,$36.06 ,$47.45 
14,$7.42 ,$7.70 ,$8.04 ,$8.62 ,$9.99 ,$11.65 ,$13.15 ,$37.62 ,$37.62 ,$48.91 
15,$7.57 ,$7.89 ,$8.15 ,$8.78 ,$10.43 ,$12.21 ,$13.82 ,$39.08 ,$39.08 ,$50.37 
16,$7.60 ,$8.00 ,$8.25 ,$8.93 ,$10.76 ,$12.65 ,$14.36 ,$40.92 ,$40.92 ,$52.07 
17,$7.69 ,$8.21 ,$8.45 ,$9.22 ,$11.22 ,$13.18 ,$15.02 ,$42.56 ,$42.56 ,$53.72 
18,$7.79 ,$8.42 ,$8.67 ,$9.60 ,$11.67 ,$13.70 ,$15.69 ,$44.40 ,$44.40 ,$55.55 
19,$7.94 ,$8.64 ,$8.93 ,$9.96 ,$12.12 ,$14.23 ,$16.37 ,$46.14 ,$46.14 ,$57.28 
20,$8.07 ,$8.87 ,$9.18 ,$10.34 ,$12.58 ,$14.76 ,$17.05 ,$47.78 ,$47.78 ,$58.93 
21,$8.22 ,$9.09 ,$9.42 ,$10.70 ,$13.02 ,$15.28 ,$17.72 ,$49.15 ,$49.15 ,$60.58 
22,$8.36 ,$9.31 ,$9.69 ,$11.04 ,$13.48 ,$15.81 ,$18.38 ,$50.62 ,$50.62 ,$62.04 
23,$8.53 ,$9.53 ,$9.95 ,$11.38 ,$13.92 ,$16.32 ,$19.06 ,$52.26 ,$52.26 ,$63.51 
24,$8.69 ,$9.73 ,$10.22 ,$11.69 ,$14.38 ,$16.86 ,$19.73 ,$53.91 ,$53.91 ,$65.15 
25,$8.85 ,$9.95 ,$10.49 ,$11.99 ,$14.83 ,$17.40 ,$20.40 ,$55.56 ,$55.56 ,$66.89 
26,$9.03 ,$10.14 ,$10.74 ,$12.31 ,$15.29 ,$17.89 ,$21.04 ,$57.39 ,$57.39 ,$68.54 
27,$9.19 ,$10.32 ,$10.99 ,$12.62 ,$15.74 ,$18.38 ,$21.68 ,$58.95 ,$58.95 ,$70.27 
28,$9.35 ,$10.52 ,$11.27 ,$12.94 ,$16.19 ,$18.88 ,$22.35 ,$60.49 ,$60.49 ,$72.01 
29,$9.51 ,$10.71 ,$11.54 ,$13.27 ,$16.64 ,$19.43 ,$23.00 ,$62.15 ,$62.15 ,$73.47 
30,$9.69 ,$10.93 ,$11.83 ,$13.61 ,$17.10 ,$19.99 ,$23.67 ,$63.61 ,$63.61 ,$74.94 
31,$9.84 ,$11.12 ,$12.09 ,$13.93 ,$17.54 ,$20.54 ,$24.33 ,$65.17 ,$65.17 ,$76.31 
32,$9.92 ,$11.32 ,$12.36 ,$14.27 ,$17.99 ,$21.08 ,$25.01 ,$66.54 ,$66.54 ,$77.69 
33,$10.08 ,$11.53 ,$12.64 ,$14.62 ,$18.42 ,$21.64 ,$25.67 ,$67.91 ,$67.91 ,$79.24 
34,$10.23 ,$11.75 ,$12.90 ,$14.95 ,$18.87 ,$22.19 ,$26.33 ,$69.37 ,$69.37 ,$80.70 
35,$10.38 ,$11.98 ,$13.18 ,$15.28 ,$19.31 ,$22.75 ,$27.00 ,$71.03 ,$71.03 ,$82.07 
36,$10.53 ,$12.17 ,$13.42 ,$15.61 ,$19.75 ,$23.30 ,$27.66 ,$72.67 ,$72.67 ,$83.54 
37,$10.69 ,$12.39 ,$13.69 ,$15.95 ,$20.15 ,$23.85 ,$28.31 ,$74.32 ,$74.32 ,$85.00 
38,$10.83 ,$12.59 ,$13.95 ,$16.29 ,$20.57 ,$24.40 ,$28.95 ,$76.05 ,$76.05 ,$86.47 
39,$10.96 ,$12.80 ,$14.22 ,$16.61 ,$20.98 ,$24.94 ,$29.57 ,$77.51 ,$77.51 ,$87.93 
40,$11.10 ,$13.04 ,$14.49 ,$16.95 ,$21.39 ,$25.50 ,$30.20 ,$79.26 ,$79.26 ,$89.58 
41,$11.23 ,$13.23 ,$14.74 ,$17.29 ,$21.80 ,$26.05 ,$30.82 ,$80.90 ,$80.90 ,$91.13 
42,$11.37 ,$13.44 ,$15.00 ,$17.62 ,$22.18 ,$26.60 ,$31.45 ,$82.55 ,$82.55 ,$92.78 
43,$11.50 ,$13.65 ,$15.26 ,$17.96 ,$22.57 ,$27.14 ,$32.08 ,$84.20 ,$84.20 ,$94.43 
44,$11.64 ,$13.85 ,$15.49 ,$18.29 ,$22.94 ,$27.68 ,$32.71 ,$85.85 ,$85.85 ,$96.08 
45,$11.74 ,$14.06 ,$15.74 ,$18.63 ,$23.31 ,$28.23 ,$33.34 ,$87.49 ,$87.49 ,$97.72 
46,$11.84 ,$14.26 ,$15.95 ,$18.94 ,$23.64 ,$28.70 ,$33.92 ,$89.13 ,$89.13 ,$99.28 
47,$11.93 ,$14.44 ,$16.18 ,$19.25 ,$23.95 ,$29.19 ,$34.50 ,$90.79 ,$90.79 ,$101.75 
48,$12.04 ,$14.62 ,$16.40 ,$19.55 ,$24.27 ,$29.67 ,$35.04 ,$92.33 ,$92.33 ,$102.39 
49,$12.13 ,$14.78 ,$16.61 ,$19.85 ,$24.57 ,$30.13 ,$35.52 ,$93.89 ,$93.89 ,$104.04 
50,$12.22 ,$14.93 ,$16.81 ,$20.13 ,$24.87 ,$30.59 ,$35.98 ,$95.44 ,$95.44 ,$105.68 
51,$12.33 ,$15.05 ,$17.02 ,$20.40 ,$25.15 ,$31.02 ,$36.41 ,$97.01 ,$97.01 ,$107.32 
52,$12.43 ,$15.17 ,$17.21 ,$20.65 ,$25.43 ,$31.37 ,$36.85 ,$98.56 ,$98.56 ,$108.79 
53,$12.52 ,$15.31 ,$17.39 ,$20.91 ,$25.71 ,$31.70 ,$37.21 ,$100.02 ,$100.02 ,$110.35 
54,$12.63 ,$15.42 ,$17.59 ,$21.14 ,$26.00 ,$31.96 ,$37.54 ,$101.58 ,$101.58 ,$111.90 
55,$12.72 ,$15.55 ,$17.75 ,$21.38 ,$26.27 ,$32.18 ,$37.82 ,$103.13 ,$103.13 ,$113.45 
56,$12.81 ,$15.67 ,$17.93 ,$21.61 ,$26.56 ,$32.34 ,$38.07 ,$104.69 ,$104.69 ,$115.01 
57,$12.91 ,$15.81 ,$18.09 ,$21.84 ,$26.83 ,$32.52 ,$38.31 ,$106.34 ,$106.34 ,$116.57 
58,$13.02 ,$15.93 ,$18.25 ,$22.06 ,$27.10 ,$32.69 ,$38.56 ,$107.89 ,$107.89 ,$118.13 
59,$13.11 ,$16.04 ,$18.39 ,$22.25 ,$27.34 ,$32.87 ,$38.81 ,$109.53 ,$109.53 ,$119.77 
60,$13.22 ,$16.16 ,$18.55 ,$22.40 ,$27.56 ,$33.04 ,$39.06 ,$111.18 ,$111.18 ,$121.41 
61,$13.32 ,$16.27 ,$18.69 ,$22.54 ,$27.79 ,$33.21 ,$39.31 ,$113.01 ,$113.01 ,$123.24 
62,$13.41 ,$16.38 ,$18.83 ,$22.68 ,$27.98 ,$33.41 ,$39.56 ,$114.84 ,$114.84 ,$125.07 
63,$13.52 ,$16.50 ,$18.95 ,$22.82 ,$28.14 ,$33.59 ,$39.81 ,$116.67 ,$116.67 ,$126.90 
64,$13.62 ,$16.60 ,$19.07 ,$22.96 ,$28.33 ,$33.77 ,$40.05 ,$118.60 ,$118.60 ,$128.73 
65,$13.71 ,$16.71 ,$19.19 ,$23.10 ,$28.49 ,$33.96 ,$40.30 ,$120.51 ,$120.51 ,$130.47 
66,$13.81 ,$16.81 ,$19.31 ,$23.25 ,$28.66 ,$34.14 ,$40.54 ,$122.34 ,$122.34 ,$132.30 
67,$13.91 ,$16.92 ,$19.44 ,$23.38 ,$28.85 ,$34.32 ,$40.80 ,$124.17 ,$124.17 ,$134.13 
68,$13.99 ,$17.04 ,$19.55 ,$23.52 ,$29.00 ,$34.51 ,$41.04 ,$125.92 ,$125.92 ,$135.96 
69,$14.09 ,$17.15 ,$19.67 ,$23.67 ,$29.17 ,$34.69 ,$41.30 ,$127.74 ,$127.74 ,$137.79 
70,$14.17 ,$17.25 ,$19.79 ,$23.81 ,$29.33 ,$34.87 ,$41.54 ,$129.57 ,$129.57 ,$139.72 
71,$19.71 ,$21.96 ,$24.26 ,$26.45 ,$31.60 ,$36.64 ,$43.04 ,$131.77 ,$131.77 ,$141.36 
72,$24.45 ,$26.59 ,$28.63 ,$29.54 ,$33.76 ,$38.49 ,$44.26 ,$133.96 ,$133.96 ,$143.01 
73,$28.44 ,$30.46 ,$32.35 ,$32.62 ,$35.88 ,$40.36 ,$45.18 ,$136.16 ,$136.16 ,$144.65 
74,$31.20 ,$33.32 ,$35.17 ,$35.71 ,$37.93 ,$41.90 ,$46.01 ,$137.90 ,$137.90 ,$146.30 
75,$32.70 ,$34.82 ,$37.03 ,$37.56 ,$39.85 ,$43.13 ,$46.72 ,$139.46 ,$139.46 ,$147.95 
76,$34.19 ,$36.05 ,$37.95 ,$38.73 ,$41.44 ,$44.05 ,$47.33 ,$141.00 ,$141.00 ,$149.59 
77,$35.48 ,$37.18 ,$38.77 ,$39.71 ,$42.70 ,$44.67 ,$47.84 ,$142.56 ,$142.56 ,$151.24 
78,$36.57 ,$38.24 ,$39.53 ,$40.54 ,$43.63 ,$45.23 ,$48.34 ,$144.22 ,$144.22 ,$152.89 
79,$37.46 ,$39.29 ,$40.22 ,$41.22 ,$44.26 ,$45.80 ,$48.83 ,$145.76 ,$145.76 ,$154.54 
80,$38.18 ,$40.35 ,$40.83 ,$41.75 ,$44.75 ,$46.29 ,$49.33 ,$147.41 ,$147.41 ,$156.18 
81,$38.85 ,$40.90 ,$41.39 ,$42.25 ,$45.26 ,$46.78 ,$49.82 ,$149.06 ,$149.06 ,$158.01 
82,$39.47 ,$41.46 ,$41.94 ,$42.75 ,$45.75 ,$47.28 ,$50.30 ,$150.81 ,$150.81 ,$159.84 
83,$40.03 ,$41.99 ,$42.48 ,$43.24 ,$46.24 ,$47.78 ,$50.79 ,$152.45 ,$152.45 ,$161.67 
84,$40.54 ,$42.53 ,$43.01 ,$43.74 ,$46.74 ,$48.27 ,$51.27 ,$154.18 ,$154.18 ,$163.50 
85,$41.04 ,$43.04 ,$43.52 ,$44.24 ,$47.24 ,$48.77 ,$51.76 ,$155.92 ,$155.92 ,$165.06 
86,$41.54 ,$43.54 ,$44.04 ,$44.72 ,$47.74 ,$49.27 ,$52.25 ,$157.57 ,$157.57 ,$166.61 
87,$42.03 ,$44.05 ,$44.55 ,$45.21 ,$48.23 ,$49.76 ,$52.73 ,$159.31 ,$159.31 ,$168.17 
88,$42.54 ,$44.55 ,$45.05 ,$45.69 ,$48.73 ,$50.25 ,$53.23 ,$161.05 ,$161.05 ,$169.73 
89,$43.04 ,$45.05 ,$45.54 ,$46.18 ,$49.23 ,$50.75 ,$53.73 ,$162.70 ,$162.70 ,$171.28 
90,$43.54 ,$45.54 ,$46.05 ,$46.67 ,$49.71 ,$51.25 ,$54.21 ,$164.34 ,$164.34 ,$172.83 
91,$44.05 ,$46.05 ,$46.53 ,$47.17 ,$50.20 ,$51.75 ,$54.71 ,$166.08 ,$166.08 ,$174.39 
92,$44.55 ,$46.54 ,$47.02 ,$47.66 ,$50.68 ,$52.25 ,$55.21 ,$167.64 ,$167.64 ,$175.94 
93,$45.05 ,$47.05 ,$47.50 ,$48.16 ,$51.17 ,$52.74 ,$55.70 ,$169.28 ,$169.28 ,$177.50 
94,$45.53 ,$47.55 ,$47.97 ,$48.66 ,$51.66 ,$53.23 ,$56.20 ,$170.84 ,$170.84 ,$179.06 
95,$46.03 ,$48.04 ,$48.42 ,$49.14 ,$52.14 ,$53.72 ,$56.70 ,$172.48 ,$172.48 ,$180.70 
96,$46.51 ,$48.47 ,$48.87 ,$49.64 ,$52.64 ,$54.19 ,$57.19 ,$174.04 ,$174.04 ,$182.26 
97,$47.01 ,$48.91 ,$49.34 ,$50.14 ,$53.12 ,$54.68 ,$57.70 ,$175.69 ,$175.69 ,$183.90 
98,$47.50 ,$49.35 ,$49.79 ,$50.62 ,$53.60 ,$55.17 ,$58.19 ,$177.24 ,$177.24 ,$185.55 
99,$47.99 ,$49.78 ,$50.26 ,$51.11 ,$54.09 ,$55.65 ,$58.69 ,$178.88 ,$178.88 ,$187.20 
100,$48.47 ,$50.23 ,$50.71 ,$51.59 ,$54.58 ,$56.14 ,$59.18 ,$180.53 ,$180.53 ,$188.85 
101,$48.91 ,$50.65 ,$51.15 ,$52.02 ,$55.06 ,$56.63 ,$59.67 ,$182.17 ,$182.17 ,$190.58 
102,$49.35 ,$51.09 ,$51.61 ,$52.44 ,$55.55 ,$57.10 ,$60.16 ,$183.83 ,$183.83 ,$192.32 
103,$49.78 ,$51.53 ,$52.05 ,$52.88 ,$56.03 ,$57.59 ,$60.64 ,$185.47 ,$185.47 ,$194.06 
104,$50.23 ,$51.97 ,$52.51 ,$53.31 ,$56.48 ,$58.07 ,$61.13 ,$187.22 ,$187.22 ,$195.79 
105,$50.65 ,$52.39 ,$52.94 ,$53.75 ,$56.94 ,$58.56 ,$61.60 ,$188.86 ,$188.86 ,$197.35 
106,$51.09 ,$52.84 ,$53.39 ,$54.16 ,$57.39 ,$59.05 ,$62.09 ,$190.59 ,$190.59 ,$198.91 
107,$51.53 ,$53.27 ,$53.84 ,$54.59 ,$57.85 ,$59.54 ,$62.58 ,$192.34 ,$192.34 ,$200.55 
108,$51.96 ,$53.71 ,$54.29 ,$55.01 ,$58.30 ,$60.03 ,$63.06 ,$194.07 ,$194.07 ,$202.21 
109,$52.37 ,$54.14 ,$54.73 ,$55.44 ,$58.75 ,$60.51 ,$63.55 ,$195.72 ,$195.72 ,$204.04 
110,$52.81 ,$54.58 ,$55.18 ,$55.85 ,$59.20 ,$60.99 ,$64.04 ,$197.36 ,$197.36 ,$205.68 
111,$53.23 ,$55.01 ,$55.62 ,$56.26 ,$59.66 ,$61.47 ,$64.51 ,$199.11 ,$199.11 ,$207.32 
112,$53.66 ,$55.46 ,$56.08 ,$56.69 ,$60.11 ,$61.95 ,$64.98 ,$200.84 ,$200.84 ,$208.97 
113,$54.08 ,$55.88 ,$56.52 ,$57.10 ,$60.57 ,$62.42 ,$65.45 ,$202.58 ,$202.58 ,$210.71 
114,$54.50 ,$56.32 ,$56.96 ,$57.53 ,$61.01 ,$62.90 ,$65.93 ,$204.32 ,$204.32 ,$212.45 
115,$54.93 ,$56.76 ,$57.41 ,$57.95 ,$61.47 ,$63.37 ,$66.41 ,$206.05 ,$206.05 ,$214.18 
116,$55.34 ,$57.19 ,$57.86 ,$58.48 ,$61.92 ,$63.84 ,$66.88 ,$207.71 ,$207.71 ,$215.93 
117,$55.78 ,$57.62 ,$58.31 ,$59.06 ,$62.38 ,$64.32 ,$67.37 ,$209.35 ,$209.35 ,$217.67 
118,$56.20 ,$58.06 ,$58.75 ,$59.60 ,$62.84 ,$64.79 ,$67.83 ,$211.00 ,$211.00 ,$219.50 
119,$56.63 ,$58.50 ,$59.19 ,$60.20 ,$63.28 ,$65.28 ,$68.31 ,$213.01 ,$213.01 ,$221.33 
120,$57.05 ,$58.94 ,$59.65 ,$60.63 ,$63.74 ,$65.76 ,$68.79 ,$214.75 ,$214.75 ,$223.16 
121,$57.47 ,$59.37 ,$60.09 ,$61.04 ,$64.19 ,$66.25 ,$69.27 ,$216.58 ,$216.58 ,$224.89 
122,$57.90 ,$59.80 ,$60.54 ,$61.46 ,$64.65 ,$66.73 ,$69.76 ,$218.41 ,$218.41 ,$226.63 
123,$58.33 ,$60.25 ,$60.98 ,$61.89 ,$65.10 ,$67.21 ,$70.25 ,$220.24 ,$220.24 ,$228.46 
124,$58.75 ,$60.68 ,$61.43 ,$62.32 ,$65.55 ,$67.70 ,$70.72 ,$222.07 ,$222.07 ,$230.29 
125,$59.17 ,$61.12 ,$61.88 ,$62.74 ,$66.00 ,$68.19 ,$71.21 ,$223.90 ,$223.90 ,$232.12 
126,$59.61 ,$61.55 ,$62.33 ,$63.16 ,$66.47 ,$68.67 ,$71.70 ,$225.72 ,$225.72 ,$233.95 
127,$60.03 ,$61.99 ,$62.76 ,$63.59 ,$66.93 ,$69.16 ,$72.18 ,$227.55 ,$227.55 ,$235.78 
128,$60.44 ,$62.42 ,$63.22 ,$64.02 ,$67.40 ,$69.65 ,$72.67 ,$229.38 ,$229.38 ,$237.60 
129,$60.87 ,$62.87 ,$63.66 ,$64.44 ,$67.86 ,$70.13 ,$73.15 ,$231.21 ,$231.21 ,$239.43 
130,$61.30 ,$63.29 ,$64.05 ,$64.87 ,$68.32 ,$70.62 ,$73.64 ,$233.04 ,$233.04 ,$241.26 
131,$61.73 ,$63.73 ,$64.38 ,$65.30 ,$68.79 ,$71.11 ,$74.12 ,$234.87 ,$234.87 ,$243.01 
132,$62.14 ,$64.17 ,$64.81 ,$65.72 ,$69.25 ,$71.59 ,$74.60 ,$236.70 ,$236.70 ,$244.75 
133,$62.58 ,$64.61 ,$65.25 ,$66.14 ,$69.72 ,$72.08 ,$75.09 ,$238.53 ,$238.53 ,$246.48 
134,$63.00 ,$65.03 ,$65.70 ,$66.56 ,$70.17 ,$72.56 ,$75.58 ,$240.36 ,$240.36 ,$248.22 
135,$63.43 ,$65.47 ,$66.15 ,$66.99 ,$70.64 ,$73.05 ,$76.06 ,$242.19 ,$242.19 ,$249.96 
136,$63.85 ,$65.91 ,$66.59 ,$67.42 ,$71.11 ,$73.53 ,$76.55 ,$244.02 ,$244.02 ,$251.69 
137,$64.27 ,$66.34 ,$67.04 ,$67.84 ,$71.57 ,$74.01 ,$77.05 ,$245.86 ,$245.86 ,$253.44 
138,$64.70 ,$66.78 ,$67.48 ,$68.26 ,$72.04 ,$74.50 ,$77.52 ,$247.69 ,$247.69 ,$255.17 
139,$65.13 ,$67.21 ,$67.93 ,$68.69 ,$72.50 ,$74.99 ,$78.01 ,$249.52 ,$249.52 ,$256.91 
140,$65.55 ,$67.65 ,$68.38 ,$69.11 ,$72.96 ,$75.47 ,$78.50 ,$251.25 ,$251.25 ,$258.65 
141,$65.97 ,$68.09 ,$68.82 ,$69.54 ,$73.42 ,$75.96 ,$78.98 ,$252.99 ,$252.99 ,$260.30 
142,$66.41 ,$68.52 ,$69.27 ,$69.97 ,$73.89 ,$76.45 ,$79.47 ,$254.74 ,$254.74 ,$261.94 
143,$66.82 ,$68.95 ,$69.72 ,$70.40 ,$74.36 ,$76.92 ,$79.95 ,$256.46 ,$256.46 ,$263.58 
144,$67.24 ,$69.40 ,$70.16 ,$70.81 ,$74.82 ,$77.41 ,$80.44 ,$258.21 ,$258.21 ,$265.33 
145,$67.67 ,$69.83 ,$70.59 ,$71.24 ,$75.28 ,$77.89 ,$80.92 ,$260.04 ,$260.04 ,$267.07 
146,$68.10 ,$70.26 ,$71.04 ,$71.66 ,$75.74 ,$78.38 ,$81.40 ,$261.87 ,$261.87 ,$268.80 
147,$68.52 ,$70.70 ,$71.49 ,$72.09 ,$76.21 ,$78.88 ,$81.89 ,$263.70 ,$263.70 ,$270.54 
148,$68.94 ,$71.14 ,$71.94 ,$72.51 ,$76.67 ,$79.36 ,$82.38 ,$265.53 ,$265.53 ,$272.28 
149,$69.38 ,$71.58 ,$72.39 ,$72.94 ,$77.14 ,$79.85 ,$82.86 ,$267.36 ,$267.36 ,$274.02 
150,$69.80 ,$72.02 ,$72.82 ,$73.36 ,$77.61 ,$80.33 ,$83.35 ,$269.19 ,$269.19 ,$275.76 
