Intra-Alaska Ground Commercial,,
Daily Rates,,
"EFFECTIVE JANUARY 3, 2005",,
Rates do not include a fuel surcharge.,,

Weight Not To Exceed,Zone 2,Zone 3

1,$3.21 ,$3.40 
2,$3.31 ,$3.54 
3,$3.41 ,$3.68 
4,$3.53 ,$3.81 
5,$3.66 ,$3.97 
6,$3.78 ,$4.11 
7,$3.91 ,$4.26 
8,$4.05 ,$4.41 
9,$4.18 ,$4.55 
10,$4.34 ,$4.71 
11,$4.48 ,$4.85 
12,$4.65 ,$5.01 
13,$4.80 ,$5.16 
14,$4.96 ,$5.33 
15,$5.11 ,$5.49 
16,$5.25 ,$5.67 
17,$5.41 ,$5.83 
18,$5.56 ,$6.02 
19,$5.73 ,$6.20 
20,$5.88 ,$6.41 
21,$6.05 ,$6.60 
22,$6.20 ,$6.81 
23,$6.37 ,$7.00 
24,$6.53 ,$7.21 
25,$6.71 ,$7.42 
26,$6.87 ,$7.62 
27,$7.05 ,$7.83 
28,$7.21 ,$8.02 
29,$7.39 ,$8.23 
30,$7.54 ,$8.44 
31,$7.72 ,$8.63 
32,$7.88 ,$8.84 
33,$8.04 ,$9.03 
34,$8.22 ,$9.24 
35,$8.38 ,$9.44 
36,$8.56 ,$9.64 
37,$8.72 ,$9.85 
38,$8.90 ,$10.04 
39,$9.06 ,$10.26 
40,$9.24 ,$10.46 
41,$9.39 ,$10.66 
42,$9.57 ,$10.87 
43,$9.73 ,$11.06 
44,$9.91 ,$11.27 
45,$10.07 ,$11.46 
46,$10.25 ,$11.67 
47,$10.41 ,$11.87 
48,$10.59 ,$12.08 
49,$10.75 ,$12.29 
50,$10.92 ,$12.48 
51,$11.08 ,$12.69 
52,$11.26 ,$12.89 
53,$11.42 ,$13.09 
54,$11.60 ,$13.29 
55,$11.76 ,$13.49 
56,$11.94 ,$13.70 
57,$12.10 ,$13.90 
58,$12.28 ,$14.10 
59,$12.44 ,$14.30 
60,$12.62 ,$14.50 
61,$12.77 ,$14.70 
62,$12.94 ,$14.92 
63,$13.11 ,$15.12 
64,$13.28 ,$15.32 
65,$13.45 ,$15.52 
66,$13.62 ,$15.72 
67,$13.79 ,$15.93 
68,$13.96 ,$16.13 
69,$14.13 ,$16.34 
70,$14.30 ,$16.55 
71,$16.42 ,$18.68 
72,$18.54 ,$20.80 
73,$20.67 ,$22.92 
74,$22.80 ,$25.04 
75,$24.92 ,$27.16 
76,$25.98 ,$28.22 
77,$26.77 ,$29.02 
78,$27.30 ,$29.55 
79,$27.83 ,$30.08 
80,$28.36 ,$30.61 
81,$28.84 ,$31.09 
82,$29.32 ,$31.57 
83,$29.74 ,$32.05 
84,$30.17 ,$32.52 
85,$30.59 ,$33.00 
86,$31.01 ,$33.43 
87,$31.41 ,$33.85 
88,$31.80 ,$34.26 
89,$32.18 ,$34.68 
90,$32.55 ,$35.08 
91,$32.91 ,$35.49 
92,$33.26 ,$35.89 
93,$33.60 ,$36.29 
94,$33.94 ,$36.68 
95,$34.28 ,$37.08 
96,$34.62 ,$37.48 
97,$34.96 ,$37.88 
98,$35.30 ,$38.27 
99,$35.64 ,$38.66 
100,$35.98 ,$39.06 
101,$36.32 ,$39.45 
102,$36.66 ,$39.84 
103,$37.00 ,$40.24 
104,$37.34 ,$40.64 
105,$37.68 ,$41.03 
106,$38.02 ,$41.43 
107,$38.36 ,$41.82 
108,$38.70 ,$42.21 
109,$39.04 ,$42.60 
110,$39.38 ,$43.00 
111,$39.72 ,$43.40 
112,$40.06 ,$43.80 
113,$40.40 ,$44.19 
114,$40.74 ,$44.58 
115,$41.08 ,$44.97 
116,$41.42 ,$45.38 
117,$41.76 ,$45.77 
118,$42.10 ,$46.16 
119,$42.44 ,$46.55 
120,$42.78 ,$46.95 
121,$43.12 ,$47.34 
122,$43.46 ,$47.74 
123,$43.80 ,$48.14 
124,$44.14 ,$48.53 
125,$44.48 ,$48.92 
126,$44.81 ,$49.31 
127,$45.15 ,$49.71 
128,$45.49 ,$50.11 
129,$45.83 ,$50.50 
130,$46.17 ,$50.90 
131,$46.51 ,$51.29 
132,$46.85 ,$51.69 
133,$47.19 ,$52.09 
134,$47.53 ,$52.49 
135,$47.87 ,$52.91 
136,$48.21 ,$53.31 
137,$48.55 ,$53.71 
138,$48.89 ,$54.11 
139,$49.24 ,$54.51 
140,$49.59 ,$54.91 
141,$49.94 ,$55.32 
142,$50.29 ,$55.73 
143,$50.64 ,$56.13 
144,$50.99 ,$56.53 
145,$51.34 ,$56.93 
146,$51.69 ,$57.33 
147,$52.04 ,$57.74 
148,$52.39 ,$58.15 
149,$52.74 ,$58.55 
150,$53.09 ,$58.95 
